datetime_hour,actual,predicted
2023-10-22 17:00:00,3,3.1902835
2023-10-22 18:00:00,1,0.95907736
2023-10-22 19:00:00,1,1.0101407
2023-10-22 21:00:00,1,0.964514
2023-10-22 23:00:00,1,0.9684429
2023-10-23 02:00:00,1,0.906897
2023-10-23 04:00:00,1,0.88804674
2023-10-23 05:00:00,2,1.6087831
2023-10-23 06:00:00,2,1.7424053
2023-10-23 07:00:00,6,4.4165425
2023-10-23 08:00:00,4,4.417089
2023-10-23 09:00:00,2,1.9582179
2023-10-23 10:00:00,1,0.9949153
2023-10-23 11:00:00,2,2.1733415
2023-10-23 12:00:00,5,3.8764021
2023-10-23 14:00:00,7,5.168483
2023-10-23 15:00:00,3,2.9327886
2023-10-23 16:00:00,2,2.0863118
2023-10-23 18:00:00,1,1.0759871
2023-10-23 19:00:00,1,0.9377124
2023-10-23 21:00:00,1,0.90695196
2023-10-23 22:00:00,1,0.88442874
2023-10-23 23:00:00,1,0.8972154
2023-10-24 00:00:00,1,0.8461962
2023-10-24 01:00:00,2,1.586862
2023-10-24 06:00:00,5,5.250774
2023-10-24 07:00:00,5,5.3866487
2023-10-24 08:00:00,6,5.3466496
2023-10-24 09:00:00,2,2.2800577
2023-10-24 10:00:00,3,2.7114372
2023-10-24 11:00:00,2,1.8617165
2023-10-24 12:00:00,4,2.8937473
2023-10-24 13:00:00,1,2.5004773
2023-10-24 14:00:00,7,5.709868
2023-10-24 15:00:00,4,4.153993
2023-10-24 16:00:00,4,4.1348953
2023-10-24 17:00:00,3,3.2514076
2023-10-24 18:00:00,1,1.3473061
2023-10-24 19:00:00,1,1.7020296
2023-10-24 22:00:00,1,0.80320555
2023-10-25 00:00:00,3,2.72058
2023-10-25 01:00:00,1,1.6194364
2023-10-25 06:00:00,2,3.3847811
2023-10-25 07:00:00,7,6.834764
2023-10-25 08:00:00,3,3.2559726
2023-10-25 09:00:00,6,3.7434282
2023-10-25 10:00:00,2,1.8355473
2023-10-25 11:00:00,4,4.153557
2023-10-25 12:00:00,2,3.5057652
2023-10-25 13:00:00,2,2.5641704
2023-10-25 14:00:00,3,2.2500763
2023-10-25 15:00:00,1,1.091787
2023-10-25 16:00:00,1,1.2159898
2023-10-25 17:00:00,1,1.1999649
2023-10-25 18:00:00,2,2.2467139
2023-10-25 19:00:00,1,1.39048
2023-10-25 21:00:00,2,2.0577676
2023-10-26 06:00:00,3,2.9900768
2023-10-26 07:00:00,6,5.522607
2023-10-26 08:00:00,8,7.818743
2023-10-26 09:00:00,6,5.0204973
2023-10-26 10:00:00,1,1.3079522
2023-10-26 11:00:00,3,2.5207036
2023-10-26 12:00:00,3,3.3883772
2023-10-26 14:00:00,2,3.034424
2023-10-26 15:00:00,5,3.8504474
2023-10-26 16:00:00,5,5.134055
2023-10-26 17:00:00,2,2.586236
2023-10-26 19:00:00,2,1.6350479
2023-10-26 20:00:00,1,0.9771654
2023-10-26 22:00:00,1,0.99941117
2023-10-27 00:00:00,1,1.3146627
2023-10-27 01:00:00,1,1.0666411
2023-10-27 03:00:00,1,0.83132905
2023-10-27 04:00:00,1,1.2578261
2023-10-27 05:00:00,2,1.6722056
2023-10-27 06:00:00,2,2.0572965
2023-10-27 07:00:00,7,9.544717
2023-10-27 08:00:00,7,7.377685
2023-10-27 09:00:00,6,6.060475
2023-10-27 10:00:00,1,1.2877307
2023-10-27 11:00:00,12,9.304005
2023-10-27 12:00:00,1,1.3453474
2023-10-27 13:00:00,7,6.7560554
2023-10-27 14:00:00,3,3.3149312
2023-10-27 15:00:00,5,6.97747
2023-10-27 16:00:00,7,7.0463133
2023-10-27 17:00:00,3,3.8486466
2023-10-27 18:00:00,2,1.6271933
2023-10-27 20:00:00,1,0.9326928
2023-10-27 23:00:00,1,0.9047948
2023-10-28 00:00:00,2,1.8467323
2023-10-28 01:00:00,1,2.6938906
2023-10-28 02:00:00,1,1.0107468
2023-10-28 05:00:00,1,1.0574586
2023-10-28 06:00:00,4,3.3204713
2023-10-28 07:00:00,5,7.0459003
2023-10-28 08:00:00,8,11.396694
2023-10-28 09:00:00,5,4.269335
2023-10-28 10:00:00,4,3.3866758
2023-10-28 11:00:00,6,6.01296
2023-10-28 12:00:00,2,1.954394
2023-10-28 13:00:00,3,2.9775305
2023-10-28 14:00:00,4,4.509742
2023-10-28 15:00:00,9,5.9587255
2023-10-28 16:00:00,4,3.934967
2023-10-28 17:00:00,6,6.198672
2023-10-28 18:00:00,2,2.2944264
2023-10-28 21:00:00,1,1.0080693
2023-10-28 23:00:00,1,1.028967
2023-10-29 00:00:00,2,1.6096773
2023-10-29 01:00:00,2,1.4343973
2023-10-29 02:00:00,1,0.9532608
2023-10-29 04:00:00,1,1.0562596
2023-10-29 05:00:00,2,1.5834384
2023-10-29 06:00:00,4,4.6857257
2023-10-29 07:00:00,8,7.3155513
2023-10-29 08:00:00,6,7.266019
2023-10-29 09:00:00,3,3.9613345
2023-10-29 10:00:00,3,3.004281
2023-10-29 11:00:00,2,4.216904
2023-10-29 12:00:00,4,4.6685886
2023-10-29 13:00:00,3,5.5112906
2023-10-29 14:00:00,4,4.6514106
2023-10-29 15:00:00,4,4.842068
2023-10-29 16:00:00,5,5.493624
2023-10-29 17:00:00,3,3.0777159
2023-10-29 18:00:00,2,2.4541018
2023-10-29 19:00:00,1,1.2255768
2023-10-29 20:00:00,1,1.0045688
2023-10-29 21:00:00,1,1.3876133
2023-10-30 03:00:00,1,1.0960115
2023-10-30 04:00:00,1,0.87059534
2023-10-30 06:00:00,3,2.857761
2023-10-30 07:00:00,4,3.6841588
2023-10-30 08:00:00,3,5.50019
2023-10-30 09:00:00,4,3.3612947
2023-10-30 10:00:00,3,3.2041845
2023-10-30 11:00:00,3,2.965114
2023-10-30 12:00:00,1,1.6943941
2023-10-30 14:00:00,3,2.8964958
2023-10-30 15:00:00,2,1.5947368
2023-10-30 16:00:00,6,5.00879
2023-10-30 17:00:00,1,1.681365
2023-10-30 18:00:00,1,0.9530541
2023-10-31 00:00:00,1,1.1317941
2023-10-31 01:00:00,1,1.2701002
2023-10-31 04:00:00,3,2.4033077
2023-10-31 05:00:00,1,1.1417851
2023-10-31 06:00:00,1,1.0250874
2023-10-31 07:00:00,6,8.081934
2023-10-31 08:00:00,1,1.2986109
2023-10-31 10:00:00,4,4.392909
2023-10-31 11:00:00,2,2.7607257
2023-10-31 12:00:00,7,5.8465934
2023-10-31 13:00:00,5,4.74596
2023-10-31 15:00:00,2,2.4467394
2023-10-31 16:00:00,5,4.9152145
2023-10-31 17:00:00,1,1.0708232
2023-10-31 18:00:00,1,1.0059501
2023-10-31 19:00:00,1,0.99697196
2023-10-31 21:00:00,3,1.3219715
2023-11-01 00:00:00,3,1.652199
2023-11-01 01:00:00,1,0.8007856
2023-11-01 03:00:00,1,0.98185426
2023-11-01 05:00:00,1,0.9732172
2023-11-01 06:00:00,5,4.44874
2023-11-01 07:00:00,5,6.0841513
2023-11-01 08:00:00,6,4.3667145
2023-11-01 09:00:00,3,2.8964133
2023-11-01 10:00:00,3,2.7369943
2023-11-01 11:00:00,1,1.1783017
2023-11-01 12:00:00,2,2.31167
2023-11-01 13:00:00,2,1.9960196
2023-11-01 14:00:00,3,2.8450117
2023-11-01 15:00:00,6,4.093594
2023-11-01 16:00:00,5,4.723192
2023-11-01 17:00:00,3,3.7860506
2023-11-01 18:00:00,1,0.9275008
2023-11-01 19:00:00,1,0.9226257
2023-11-01 20:00:00,2,1.0634207
2023-11-01 22:00:00,1,0.9263404
2023-11-02 00:00:00,1,1.6371138
2023-11-02 03:00:00,1,0.9894166
2023-11-02 04:00:00,1,1.3229716
2023-11-02 05:00:00,2,1.785043
2023-11-02 06:00:00,1,1.0504009
2023-11-02 07:00:00,4,2.8289468
2023-11-02 08:00:00,4,2.332543
2023-11-02 09:00:00,7,5.980207
2023-11-02 10:00:00,3,2.3163788
2023-11-02 11:00:00,2,2.2291818
2023-11-02 12:00:00,1,1.6651117
2023-11-02 13:00:00,3,2.39002
2023-11-02 14:00:00,2,2.1164172
2023-11-02 15:00:00,6,4.556065
2023-11-02 16:00:00,5,6.041625
2023-11-02 17:00:00,4,2.5877953
2023-11-02 18:00:00,2,2.1035216
2023-11-02 20:00:00,2,2.0557404
2023-11-02 22:00:00,1,0.8186054
2023-11-03 00:00:00,1,1.0071517
2023-11-03 01:00:00,1,1.35162
2023-11-03 03:00:00,1,1.3015244
2023-11-03 04:00:00,1,1.1641825
2023-11-03 05:00:00,1,0.9485265
2023-11-03 06:00:00,2,2.9251115
2023-11-03 07:00:00,2,4.126848
2023-11-03 08:00:00,6,3.6432436
2023-11-03 09:00:00,10,7.550091
2023-11-03 10:00:00,6,4.035854
2023-11-03 11:00:00,7,6.688328
2023-11-03 12:00:00,1,0.903421
2023-11-03 13:00:00,2,1.8439592
2023-11-03 14:00:00,1,1.3308427
2023-11-03 15:00:00,4,4.1763387
2023-11-03 16:00:00,2,2.2394977
2023-11-03 17:00:00,1,1.1233073
2023-11-03 19:00:00,1,1.0124773
2023-11-03 20:00:00,1,0.8663352
2023-11-03 21:00:00,1,1.1830328
2023-11-03 22:00:00,2,1.84274
2023-11-03 23:00:00,1,0.9626541
2023-11-04 00:00:00,4,2.1333618
2023-11-04 01:00:00,1,0.9258683
2023-11-04 02:00:00,3,2.643595
2023-11-04 03:00:00,1,0.9545557
2023-11-04 05:00:00,2,2.1124675
2023-11-04 06:00:00,4,4.1195436
2023-11-04 07:00:00,4,4.344162
2023-11-04 08:00:00,11,11.079013
2023-11-04 09:00:00,10,7.0845304
2023-11-04 10:00:00,5,3.6334667
2023-11-04 11:00:00,8,6.22983
2023-11-04 12:00:00,6,5.412852
2023-11-04 13:00:00,3,2.6386979
2023-11-04 14:00:00,5,5.203276
2023-11-04 15:00:00,6,4.3492875
2023-11-04 16:00:00,3,4.133954
2023-11-04 17:00:00,3,2.7396433
2023-11-04 18:00:00,2,1.8911016
2023-11-04 19:00:00,2,1.9355747
2023-11-04 21:00:00,1,0.99327624
2023-11-04 22:00:00,2,1.376654
2023-11-04 23:00:00,3,3.5265856
2023-11-05 03:00:00,1,0.85173166
2023-11-05 04:00:00,2,2.0469685
2023-11-05 05:00:00,3,2.87406
2023-11-05 06:00:00,5,4.737974
2023-11-05 07:00:00,6,4.82698
2023-11-05 08:00:00,4,3.8309152
2023-11-05 09:00:00,1,0.99388605
2023-11-05 10:00:00,8,6.4213777
2023-11-05 11:00:00,5,4.2768874
2023-11-05 12:00:00,4,4.233762
2023-11-05 13:00:00,5,5.5569286
2023-11-05 14:00:00,6,5.3181653
2023-11-05 15:00:00,5,5.4780574
2023-11-05 16:00:00,5,5.1469965
2023-11-05 17:00:00,1,1.221709
2023-11-05 18:00:00,3,2.8000116
2023-11-05 19:00:00,1,0.87158436
2023-11-05 20:00:00,1,1.3215302
2023-11-05 22:00:00,2,1.6053164
2023-11-06 00:00:00,2,1.7265645
2023-11-06 05:00:00,1,1.4645022
2023-11-06 06:00:00,2,2.0434258
2023-11-06 07:00:00,2,2.133755
2023-11-06 08:00:00,3,3.0220659
2023-11-06 09:00:00,1,1.498789
2023-11-06 10:00:00,4,4.033317
2023-11-06 11:00:00,2,2.1398845
2023-11-06 12:00:00,4,3.1462152
2023-11-06 13:00:00,2,2.2086248
2023-11-06 14:00:00,6,5.4376874
2023-11-06 15:00:00,4,4.08559
2023-11-06 16:00:00,4,2.8565228
2023-11-06 17:00:00,3,2.3337216
2023-11-06 18:00:00,2,1.7397957
2023-11-06 20:00:00,2,1.9340613
2023-11-06 22:00:00,2,1.6638465
2023-11-07 00:00:00,1,0.9225045
2023-11-07 07:00:00,3,3.3448422
2023-11-07 08:00:00,3,2.7539067
2023-11-07 09:00:00,6,5.4397554
2023-11-07 10:00:00,3,4.2941203
2023-11-07 12:00:00,2,2.2692757
2023-11-07 13:00:00,2,3.3999608
2023-11-07 14:00:00,2,2.1288383
2023-11-07 15:00:00,4,4.298886
2023-11-07 17:00:00,1,0.873269
2023-11-07 18:00:00,2,1.9294627
2023-11-07 19:00:00,1,0.9316015
2023-11-08 02:00:00,1,1.1563556
2023-11-08 04:00:00,1,1.5201979
2023-11-08 06:00:00,2,1.6839703
2023-11-08 07:00:00,5,7.034365
2023-11-08 08:00:00,3,2.6306896
2023-11-08 09:00:00,3,3.0350306
2023-11-08 10:00:00,5,4.108012
2023-11-08 11:00:00,4,3.0057757
2023-11-08 12:00:00,5,4.9217935
2023-11-08 13:00:00,3,3.595399
2023-11-08 14:00:00,5,4.269443
2023-11-08 15:00:00,6,4.3633275
2023-11-08 16:00:00,1,1.0633148
2023-11-08 17:00:00,2,1.9244851
2023-11-08 18:00:00,2,2.130352
2023-11-08 19:00:00,1,0.8924799
2023-11-08 20:00:00,1,1.0773681
2023-11-08 21:00:00,1,0.8327235
2023-11-08 22:00:00,1,1.3970639
2023-11-09 00:00:00,1,1.1830912
2023-11-09 02:00:00,1,1.0015767
2023-11-09 05:00:00,1,1.506996
2023-11-09 06:00:00,1,2.1017663
2023-11-09 07:00:00,4,3.44157
2023-11-09 08:00:00,9,9.054538
2023-11-09 09:00:00,6,5.3473644
2023-11-09 10:00:00,7,6.3619304
2023-11-09 11:00:00,3,4.602709
2023-11-09 12:00:00,5,4.053432
2023-11-09 13:00:00,2,2.324554
2023-11-09 14:00:00,4,3.8428285
2023-11-09 15:00:00,2,1.4755191
2023-11-09 16:00:00,6,5.5756335
2023-11-09 17:00:00,3,2.849608
2023-11-09 18:00:00,3,2.4137237
2023-11-10 00:00:00,1,0.9365552
2023-11-10 04:00:00,1,0.92025304
2023-11-10 06:00:00,2,2.24875
2023-11-10 07:00:00,7,6.870758
2023-11-10 08:00:00,8,7.46983
2023-11-10 09:00:00,8,7.6161265
2023-11-10 10:00:00,4,2.999216
2023-11-10 11:00:00,4,4.00326
2023-11-10 12:00:00,2,1.4086958
2023-11-10 13:00:00,2,2.5622232
2023-11-10 14:00:00,3,2.646973
2023-11-10 15:00:00,4,4.731369
2023-11-10 16:00:00,4,4.8019085
2023-11-10 17:00:00,1,1.192737
2023-11-10 18:00:00,3,2.173917
2023-11-10 19:00:00,3,2.192437
2023-11-10 20:00:00,2,0.94667095
2023-11-10 21:00:00,1,0.85703856
2023-11-10 23:00:00,1,1.6516646
2023-11-11 00:00:00,1,0.9913229
2023-11-11 02:00:00,1,0.9675094
2023-11-11 03:00:00,1,1.1339016
2023-11-11 04:00:00,3,3.8233838
2023-11-11 05:00:00,3,2.687845
2023-11-11 06:00:00,6,6.1775136
2023-11-11 07:00:00,8,8.233397
2023-11-11 08:00:00,9,9.281101
2023-11-11 09:00:00,11,9.035739
2023-11-11 10:00:00,4,4.369278
2023-11-11 11:00:00,3,4.0814414
2023-11-11 12:00:00,4,3.6003418
2023-11-11 13:00:00,7,5.469577
2023-11-11 14:00:00,4,5.6508727
2023-11-11 15:00:00,10,8.485713
2023-11-11 16:00:00,8,7.6402392
2023-11-11 17:00:00,5,4.5683355
2023-11-11 18:00:00,4,4.713826
2023-11-11 19:00:00,2,2.9078138
2023-11-12 02:00:00,1,0.991501
2023-11-12 06:00:00,2,1.6636227
2023-11-12 07:00:00,7,6.965684
2023-11-12 08:00:00,3,3.482602
2023-11-12 09:00:00,5,6.1530433
2023-11-12 10:00:00,6,4.472427
2023-11-12 11:00:00,3,3.2548623
2023-11-12 12:00:00,3,1.9042718
2023-11-12 13:00:00,4,3.582311
2023-11-12 14:00:00,4,2.587124
2023-11-12 15:00:00,3,3.1738653
2023-11-12 16:00:00,7,6.239992
2023-11-12 17:00:00,1,2.134499
2023-11-12 18:00:00,3,3.4233181
2023-11-12 21:00:00,2,1.911563
2023-11-12 22:00:00,1,1.2143884
2023-11-12 23:00:00,1,1.1113331
2023-11-13 00:00:00,1,0.84971166
2023-11-13 01:00:00,1,1.0392562
2023-11-13 06:00:00,3,3.0884511
2023-11-13 07:00:00,4,2.9175298
2023-11-13 08:00:00,2,2.7213824
2023-11-13 09:00:00,4,3.7023778
2023-11-13 10:00:00,4,3.4386554
2023-11-13 11:00:00,2,1.6812873
2023-11-13 12:00:00,3,2.1887455
2023-11-13 13:00:00,1,1.7324337
2023-11-13 14:00:00,1,1.0309914
2023-11-13 15:00:00,5,4.0802507
2023-11-13 16:00:00,1,0.9020419
2023-11-13 17:00:00,6,5.4796624
2023-11-13 18:00:00,2,1.3686156
2023-11-13 19:00:00,1,4.331072
2023-11-13 21:00:00,1,1.2648014
2023-11-13 22:00:00,1,0.9191091
2023-11-14 00:00:00,3,1.6366163
2023-11-14 03:00:00,2,2.0202198
2023-11-14 05:00:00,1,0.9092328
2023-11-14 06:00:00,1,1.0371147
2023-11-14 07:00:00,5,5.0686975
2023-11-14 08:00:00,5,6.8898735
2023-11-14 09:00:00,1,0.9499445
2023-11-14 10:00:00,5,4.408799
2023-11-14 11:00:00,5,4.687371
2023-11-14 13:00:00,3,3.0979667
2023-11-14 15:00:00,1,1.0267876
2023-11-14 16:00:00,2,1.7930914
2023-11-14 17:00:00,5,3.059172
2023-11-14 18:00:00,2,2.8927684
2023-11-14 20:00:00,1,1.2693279
2023-11-14 21:00:00,1,0.8915909
2023-11-15 01:00:00,4,3.0302439
2023-11-15 04:00:00,2,1.2228693
2023-11-15 06:00:00,2,1.9631606
2023-11-15 07:00:00,2,2.8218694
2023-11-15 08:00:00,7,6.7224364
2023-11-15 09:00:00,4,2.6010127
2023-11-15 10:00:00,2,3.2608721
2023-11-15 11:00:00,3,3.2030196
2023-11-15 12:00:00,7,5.3209677
2023-11-15 13:00:00,3,2.8144724
2023-11-15 14:00:00,2,1.6761583
2023-11-15 15:00:00,4,3.4078069
2023-11-15 16:00:00,3,2.345972
2023-11-15 17:00:00,4,2.8391716
2023-11-15 18:00:00,2,2.098433
2023-11-15 19:00:00,1,0.89571154
2023-11-15 20:00:00,3,2.2216957
2023-11-15 21:00:00,1,0.91139406
2023-11-15 23:00:00,2,1.4097487
2023-11-16 02:00:00,1,0.8892314
2023-11-16 05:00:00,1,1.5253581
2023-11-16 06:00:00,2,1.9012187
2023-11-16 07:00:00,2,2.214181
2023-11-16 08:00:00,8,8.112958
2023-11-16 09:00:00,7,6.7929983
2023-11-16 10:00:00,4,5.674325
2023-11-16 11:00:00,1,1.6226381
2023-11-16 12:00:00,2,1.7387116
2023-11-16 13:00:00,5,4.2854943
2023-11-16 14:00:00,5,3.8761046
2023-11-16 15:00:00,8,8.345031
2023-11-16 16:00:00,4,5.2906885
2023-11-16 17:00:00,4,4.491575
2023-11-16 18:00:00,1,0.93909305
2023-11-16 19:00:00,1,0.9341443
2023-11-16 21:00:00,1,1.2643272
2023-11-16 22:00:00,1,0.9095977
2023-11-17 00:00:00,1,1.2842689
2023-11-17 01:00:00,2,1.5270433
2023-11-17 03:00:00,1,1.0365301
2023-11-17 06:00:00,2,1.9368132
2023-11-17 07:00:00,1,2.069897
2023-11-17 08:00:00,4,5.2544603
2023-11-17 09:00:00,4,5.3798337
2023-11-17 10:00:00,7,7.217292
2023-11-17 11:00:00,5,4.574585
2023-11-17 12:00:00,4,4.187364
2023-11-17 13:00:00,4,5.580076
2023-11-17 14:00:00,4,4.9846015
2023-11-17 15:00:00,7,6.7587357
2023-11-17 16:00:00,4,3.6563208
2023-11-17 17:00:00,3,3.3346095
2023-11-17 18:00:00,3,2.6821651
2023-11-17 22:00:00,1,1.2157774
2023-11-18 00:00:00,1,1.1265771
2023-11-18 01:00:00,2,1.3059697
2023-11-18 03:00:00,1,1.2169787
2023-11-18 05:00:00,2,1.9991626
2023-11-18 06:00:00,2,2.1297512
2023-11-18 07:00:00,4,5.905529
2023-11-18 08:00:00,10,9.224497
2023-11-18 09:00:00,4,3.6561043
2023-11-18 10:00:00,4,3.7298145
2023-11-18 11:00:00,6,6.0980477
2023-11-18 12:00:00,4,4.1141243
2023-11-18 13:00:00,4,3.6923
2023-11-18 14:00:00,4,3.1847885
2023-11-18 15:00:00,3,3.772619
2023-11-18 16:00:00,4,3.9184961
2023-11-18 17:00:00,2,3.4764967
2023-11-18 18:00:00,2,2.2570488
2023-11-18 21:00:00,3,2.393981
2023-11-18 22:00:00,1,0.932018
2023-11-18 23:00:00,3,2.7151225
2023-11-19 05:00:00,1,0.8887473
2023-11-19 06:00:00,4,3.053011
2023-11-19 07:00:00,6,8.844447
2023-11-19 08:00:00,4,3.9175923
2023-11-19 09:00:00,5,3.959145
2023-11-19 10:00:00,6,6.0521393
2023-11-19 11:00:00,4,4.274814
2023-11-19 14:00:00,3,2.054899
2023-11-19 15:00:00,10,10.77302
2023-11-19 16:00:00,3,3.3826916
2023-11-19 17:00:00,5,3.1589942
2023-11-19 18:00:00,2,2.1062908
2023-11-19 20:00:00,1,1.7237577
2023-11-19 22:00:00,1,1.0737559
2023-11-19 23:00:00,2,2.3631544
2023-11-20 00:00:00,1,0.9462186
2023-11-20 01:00:00,1,0.9519494
2023-11-20 04:00:00,1,1.2423962
2023-11-20 06:00:00,4,2.3798385
2023-11-20 07:00:00,4,3.3643005
2023-11-20 08:00:00,8,5.3730254
2023-11-20 09:00:00,6,3.3579726
2023-11-20 10:00:00,3,2.6691725
2023-11-20 11:00:00,3,3.9825962
2023-11-20 12:00:00,3,2.2044458
2023-11-20 13:00:00,1,0.8930506
2023-11-20 14:00:00,2,1.9596927
2023-11-20 15:00:00,2,2.1503258
2023-11-20 16:00:00,1,1.2251801
2023-11-20 17:00:00,4,2.539935
2023-11-20 18:00:00,1,0.8790138
2023-11-21 00:00:00,3,1.816057
2023-11-21 06:00:00,1,2.1049912
2023-11-21 07:00:00,1,1.0096277
2023-11-21 08:00:00,4,3.9649737
2023-11-21 09:00:00,2,2.727869
2023-11-21 10:00:00,4,3.611436
2023-11-21 11:00:00,2,2.183531
2023-11-21 13:00:00,2,1.5689605
2023-11-21 14:00:00,2,1.3744626
2023-11-21 15:00:00,4,4.938016
2023-11-21 16:00:00,3,3.1383157
2023-11-21 17:00:00,2,2.287239
2023-11-21 18:00:00,2,1.761472
2023-11-21 19:00:00,2,1.7949015
2023-11-21 22:00:00,2,2.097207
2023-11-22 00:00:00,2,1.7787666
2023-11-22 03:00:00,1,1.0049735
2023-11-22 06:00:00,2,1.694327
2023-11-22 07:00:00,5,5.0149326
2023-11-22 08:00:00,5,5.9297495
2023-11-22 09:00:00,3,3.6841347
2023-11-22 10:00:00,5,3.3519597
2023-11-22 11:00:00,4,3.844311
2023-11-22 12:00:00,2,2.039671
2023-11-22 13:00:00,2,2.4646065
2023-11-22 14:00:00,3,2.6060302
2023-11-22 15:00:00,8,7.4031186
2023-11-22 16:00:00,3,3.1891387
2023-11-22 17:00:00,3,3.9908545
2023-11-22 18:00:00,2,1.6556938
2023-11-23 02:00:00,1,1.61228
2023-11-23 06:00:00,4,2.3138828
2023-11-23 07:00:00,5,4.223204
2023-11-23 08:00:00,5,4.7019143
2023-11-23 09:00:00,2,2.5283036
2023-11-23 10:00:00,2,1.2940995
2023-11-23 11:00:00,3,3.0101125
2023-11-23 12:00:00,4,4.5405555
2023-11-23 13:00:00,6,4.8597894
2023-11-23 14:00:00,8,6.9385405
2023-11-23 15:00:00,6,4.5254006
2023-11-23 16:00:00,4,3.381685
2023-11-23 17:00:00,2,2.3375566
2023-11-23 21:00:00,1,1.017689
2023-11-23 23:00:00,2,1.9497608
2023-11-24 00:00:00,1,1.0332571
2023-11-24 05:00:00,3,2.6871076
2023-11-24 06:00:00,2,1.8346548
2023-11-24 07:00:00,3,3.0173488
2023-11-24 08:00:00,8,7.690079
2023-11-24 09:00:00,9,8.796586
2023-11-24 10:00:00,4,3.6748571
2023-11-24 11:00:00,1,1.0818219
2023-11-24 12:00:00,3,2.690785
2023-11-24 13:00:00,7,5.95384
2023-11-24 14:00:00,3,2.4844158
2023-11-24 15:00:00,4,4.1388564
2023-11-24 16:00:00,4,3.0395145
2023-11-24 17:00:00,4,4.54041
2023-11-24 18:00:00,3,3.7794602
2023-11-24 20:00:00,1,1.5250617
2023-11-24 21:00:00,1,1.6724855
2023-11-25 00:00:00,2,1.9625821
2023-11-25 03:00:00,1,1.602627
2023-11-25 05:00:00,4,5.752543
2023-11-25 06:00:00,7,4.790151
2023-11-25 07:00:00,9,8.649716
2023-11-25 08:00:00,15,9.513015
2023-11-25 09:00:00,5,4.706736
2023-11-25 10:00:00,3,1.852783
2023-11-25 11:00:00,4,5.2999115
2023-11-25 12:00:00,3,2.4553392
2023-11-25 13:00:00,3,4.3135386
2023-11-25 14:00:00,4,4.8238015
2023-11-25 15:00:00,12,8.625643
2023-11-25 16:00:00,7,5.041252
2023-11-25 17:00:00,1,1.0299815
2023-11-25 18:00:00,2,1.3093652
2023-11-25 19:00:00,1,1.0990156
2023-11-25 21:00:00,1,1.3380232
2023-11-25 23:00:00,1,1.2931925
2023-11-26 01:00:00,1,1.0628237
2023-11-26 02:00:00,1,0.92462456
2023-11-26 05:00:00,2,2.2334185
2023-11-26 06:00:00,1,2.1427658
2023-11-26 07:00:00,5,5.9021926
2023-11-26 08:00:00,4,3.325981
2023-11-26 09:00:00,8,10.377936
2023-11-26 10:00:00,4,6.799529
2023-11-26 11:00:00,7,8.476745
2023-11-26 12:00:00,6,4.2974586
2023-11-26 13:00:00,1,0.8862873
2023-11-26 14:00:00,5,4.392322
2023-11-26 15:00:00,5,4.9647207
2023-11-26 16:00:00,2,1.7870054
2023-11-26 17:00:00,4,6.033098
2023-11-26 18:00:00,1,0.96344686
2023-11-26 19:00:00,1,1.2413772
