datetime_hour,actual,predicted
2023-11-26 20:00:00,1,1.1341561
2023-11-27 00:00:00,1,0.81986713
2023-11-27 06:00:00,3,2.8751411
2023-11-27 07:00:00,7,8.367378
2023-11-27 08:00:00,3,3.0895352
2023-11-27 09:00:00,5,4.501188
2023-11-27 10:00:00,2,1.9909589
2023-11-27 11:00:00,2,1.7522856
2023-11-27 13:00:00,5,4.3974533
2023-11-27 14:00:00,2,1.7270097
2023-11-27 15:00:00,3,2.8996763
2023-11-27 16:00:00,5,4.583044
2023-11-27 17:00:00,1,0.929956
2023-11-27 19:00:00,1,1.1040025
2023-11-27 20:00:00,1,0.90051144
2023-11-28 07:00:00,2,2.0425448
2023-11-28 08:00:00,6,5.704251
2023-11-28 09:00:00,4,3.5381887
2023-11-28 10:00:00,4,3.2895064
2023-11-28 11:00:00,3,2.6289291
2023-11-28 12:00:00,3,2.1573014
2023-11-28 13:00:00,2,1.9450053
2023-11-28 14:00:00,3,2.9520898
2023-11-28 15:00:00,7,5.6084223
2023-11-28 16:00:00,2,2.6825712
2023-11-28 17:00:00,4,3.0493867
2023-11-28 18:00:00,2,1.4258724
2023-11-28 21:00:00,1,1.0042329
2023-11-29 00:00:00,1,0.9316541
2023-11-29 01:00:00,1,1.1703631
2023-11-29 05:00:00,1,1.6920911
2023-11-29 06:00:00,3,2.6211255
2023-11-29 07:00:00,4,3.7813265
2023-11-29 08:00:00,9,7.1827016
2023-11-29 09:00:00,5,4.0577374
2023-11-29 10:00:00,6,3.7943816
2023-11-29 12:00:00,3,2.9285393
2023-11-29 13:00:00,3,2.7620802
2023-11-29 14:00:00,2,1.7994534
2023-11-29 15:00:00,3,2.4927123
2023-11-29 16:00:00,1,1.0218544
2023-11-29 17:00:00,1,1.1627407
2023-11-29 18:00:00,2,2.3225365
2023-11-30 01:00:00,1,1.0241148
2023-11-30 03:00:00,1,1.0199535
2023-11-30 05:00:00,1,1.1266047
2023-11-30 06:00:00,4,2.389746
2023-11-30 07:00:00,6,5.7076406
2023-11-30 08:00:00,4,4.522919
2023-11-30 09:00:00,2,2.62525
2023-11-30 10:00:00,6,5.1361146
2023-11-30 11:00:00,2,2.6638231
2023-11-30 12:00:00,1,1.1488011
2023-11-30 13:00:00,3,4.053233
2023-11-30 14:00:00,1,1.0884484
2023-11-30 15:00:00,2,1.381719
2023-11-30 16:00:00,1,1.2620883
2023-11-30 17:00:00,4,4.4878774
2023-11-30 20:00:00,2,2.372182
2023-11-30 21:00:00,1,1.1125771
2023-12-01 00:00:00,1,1.0509964
2023-12-01 04:00:00,1,0.89230645
2023-12-01 05:00:00,2,1.5373515
2023-12-01 06:00:00,2,2.049145
2023-12-01 07:00:00,9,6.745743
2023-12-01 08:00:00,8,7.641337
2023-12-01 09:00:00,5,4.3577724
2023-12-01 10:00:00,4,5.135344
2023-12-01 11:00:00,5,4.9048343
2023-12-01 12:00:00,4,3.798284
2023-12-01 13:00:00,6,4.054941
2023-12-01 14:00:00,4,2.9673326
2023-12-01 15:00:00,3,2.987711
2023-12-01 16:00:00,3,2.3136687
2023-12-01 17:00:00,2,2.0923502
2023-12-01 18:00:00,2,1.8063699
2023-12-01 19:00:00,1,1.4506013
2023-12-01 20:00:00,3,2.5268717
2023-12-01 22:00:00,1,1.3874235
2023-12-02 00:00:00,4,3.1448224
2023-12-02 01:00:00,2,0.9721021
2023-12-02 04:00:00,1,0.92363626
2023-12-02 06:00:00,5,4.791109
2023-12-02 07:00:00,4,3.9852943
2023-12-02 08:00:00,9,9.116908
2023-12-02 09:00:00,5,4.5577083
2023-12-02 10:00:00,4,4.535885
2023-12-02 11:00:00,8,5.300842
2023-12-02 12:00:00,5,4.3815684
2023-12-02 14:00:00,1,2.5386271
2023-12-02 15:00:00,7,5.845734
2023-12-02 16:00:00,6,6.12897
2023-12-02 17:00:00,2,2.2254608
2023-12-02 18:00:00,3,2.8190393
2023-12-02 19:00:00,1,2.1267421
2023-12-02 21:00:00,1,0.93456197
2023-12-02 22:00:00,1,1.0119699
2023-12-02 23:00:00,2,2.8810146
2023-12-03 00:00:00,1,1.4335415
2023-12-03 03:00:00,1,1.0385332
2023-12-03 04:00:00,2,2.3660333
2023-12-03 05:00:00,4,2.7283783
2023-12-03 06:00:00,1,4.16199
2023-12-03 07:00:00,6,6.179691
2023-12-03 08:00:00,6,4.2149067
2023-12-03 09:00:00,6,5.384547
2023-12-03 10:00:00,3,3.7084053
2023-12-03 11:00:00,3,3.8636835
2023-12-03 12:00:00,2,1.9732455
2023-12-03 13:00:00,4,5.03009
2023-12-03 14:00:00,4,3.882022
2023-12-03 15:00:00,5,4.6661153
2023-12-03 16:00:00,8,6.966811
2023-12-03 17:00:00,6,4.91969
2023-12-03 19:00:00,2,1.8916934
2023-12-03 20:00:00,1,0.97916764
2023-12-03 21:00:00,2,1.4501668
2023-12-04 02:00:00,1,0.8852725
2023-12-04 03:00:00,1,1.2151016
2023-12-04 05:00:00,1,0.89320815
2023-12-04 06:00:00,1,1.1471723
2023-12-04 07:00:00,3,3.7676148
2023-12-04 08:00:00,3,2.5233734
2023-12-04 09:00:00,4,2.8210747
2023-12-04 10:00:00,5,4.614699
2023-12-04 11:00:00,3,3.589049
2023-12-04 12:00:00,2,1.6820472
2023-12-04 13:00:00,1,1.9745917
2023-12-04 14:00:00,2,2.8115976
2023-12-04 15:00:00,6,5.8682313
2023-12-04 16:00:00,3,3.0128367
2023-12-04 18:00:00,3,2.615025
2023-12-04 21:00:00,1,0.7596583
2023-12-04 22:00:00,1,0.8077404
2023-12-05 00:00:00,2,1.6675782
2023-12-05 06:00:00,3,3.21925
2023-12-05 07:00:00,1,1.499606
2023-12-05 08:00:00,6,6.5051346
2023-12-05 09:00:00,1,0.95227724
2023-12-05 10:00:00,5,4.0196304
2023-12-05 11:00:00,1,1.2336019
2023-12-05 12:00:00,4,3.934271
2023-12-05 13:00:00,2,1.6953272
2023-12-05 14:00:00,1,0.9409477
2023-12-05 16:00:00,2,1.6445205
2023-12-05 17:00:00,3,2.9026797
2023-12-05 18:00:00,2,2.1043274
2023-12-05 19:00:00,1,0.97513014
2023-12-05 20:00:00,2,1.8540435
2023-12-05 22:00:00,1,1.499734
2023-12-05 23:00:00,1,0.83978057
2023-12-06 00:00:00,1,1.457259
2023-12-06 05:00:00,1,1.3071816
2023-12-06 06:00:00,2,2.2828104
2023-12-06 07:00:00,2,2.821422
2023-12-06 08:00:00,4,3.6925492
2023-12-06 09:00:00,9,8.477781
2023-12-06 10:00:00,3,4.720534
2023-12-06 11:00:00,4,4.0361886
2023-12-06 12:00:00,3,3.1089573
2023-12-06 13:00:00,3,2.053964
2023-12-06 14:00:00,2,2.0554047
2023-12-06 15:00:00,1,1.0717378
2023-12-06 16:00:00,1,3.7537076
2023-12-06 17:00:00,3,2.9443998
2023-12-06 18:00:00,2,2.3830845
2023-12-06 20:00:00,1,1.6824107
2023-12-06 21:00:00,1,0.912045
2023-12-06 22:00:00,1,0.9903549
2023-12-06 23:00:00,1,1.2421056
2023-12-07 01:00:00,2,1.748991
2023-12-07 05:00:00,1,1.0239047
2023-12-07 06:00:00,3,3.3267252
2023-12-07 07:00:00,7,6.99409
2023-12-07 08:00:00,5,5.553918
2023-12-07 09:00:00,5,4.418083
2023-12-07 10:00:00,11,10.3948555
2023-12-07 11:00:00,5,4.749806
2023-12-07 12:00:00,1,0.79290706
2023-12-07 13:00:00,4,4.104569
2023-12-07 14:00:00,4,4.0900216
2023-12-07 15:00:00,3,3.3308794
2023-12-07 16:00:00,3,1.8085394
2023-12-07 17:00:00,2,3.1168315
2023-12-07 18:00:00,1,1.0783842
2023-12-07 19:00:00,2,1.6132723
2023-12-07 20:00:00,1,0.90939116
2023-12-07 21:00:00,1,1.032644
2023-12-07 22:00:00,1,0.8908584
2023-12-08 00:00:00,1,1.0780405
2023-12-08 02:00:00,1,0.98086333
2023-12-08 03:00:00,1,0.9573762
2023-12-08 04:00:00,1,0.91058815
2023-12-08 05:00:00,1,1.0800468
2023-12-08 06:00:00,1,1.5762805
2023-12-08 07:00:00,3,2.515895
2023-12-08 08:00:00,7,6.8165402
2023-12-08 09:00:00,3,5.7996106
2023-12-08 10:00:00,7,6.6644497
2023-12-08 11:00:00,5,4.979008
2023-12-08 12:00:00,2,1.4927751
2023-12-08 13:00:00,1,1.82925
2023-12-08 14:00:00,4,4.456764
2023-12-08 15:00:00,4,3.162395
2023-12-08 16:00:00,2,1.6716723
2023-12-08 17:00:00,2,2.5336397
2023-12-08 18:00:00,2,2.5590994
2023-12-08 20:00:00,2,1.6766407
2023-12-08 21:00:00,4,1.7581649
2023-12-08 22:00:00,1,0.8936228
2023-12-08 23:00:00,2,1.7147259
2023-12-09 03:00:00,1,1.0128803
2023-12-09 05:00:00,4,1.8966706
2023-12-09 06:00:00,1,1.1677837
2023-12-09 07:00:00,7,5.6204834
2023-12-09 08:00:00,18,12.496245
2023-12-09 09:00:00,9,8.289083
2023-12-09 10:00:00,2,2.0328708
2023-12-09 11:00:00,4,3.683687
2023-12-09 12:00:00,3,4.210964
2023-12-09 13:00:00,2,1.3424441
2023-12-09 14:00:00,5,5.2681065
2023-12-09 15:00:00,5,5.5891647
2023-12-09 16:00:00,4,3.933909
2023-12-09 17:00:00,5,5.032172
2023-12-09 18:00:00,1,0.9330535
2023-12-09 19:00:00,1,0.9730412
2023-12-09 21:00:00,1,0.89367646
2023-12-09 23:00:00,1,0.995914
2023-12-10 02:00:00,1,1.0331408
2023-12-10 03:00:00,1,1.0992017
2023-12-10 05:00:00,1,1.0339584
2023-12-10 06:00:00,1,1.5478666
2023-12-10 07:00:00,4,3.6051111
2023-12-10 08:00:00,8,7.721482
2023-12-10 09:00:00,7,5.9519215
2023-12-10 10:00:00,4,3.7103784
2023-12-10 11:00:00,2,2.2735085
2023-12-10 12:00:00,3,3.8622131
2023-12-10 13:00:00,2,2.3745055
2023-12-10 14:00:00,4,3.4413528
2023-12-10 15:00:00,6,4.029495
2023-12-10 16:00:00,5,3.6264899
2023-12-10 17:00:00,2,1.6163687
2023-12-10 19:00:00,1,1.561257
2023-12-10 21:00:00,1,1.0383948
2023-12-11 00:00:00,1,0.9156883
2023-12-11 06:00:00,1,1.0353076
2023-12-11 07:00:00,6,3.233275
2023-12-11 08:00:00,6,4.8731523
2023-12-11 09:00:00,3,3.1223826
2023-12-11 10:00:00,2,2.3715332
2023-12-11 12:00:00,4,2.4175546
2023-12-11 13:00:00,1,0.937733
2023-12-11 14:00:00,5,4.190951
2023-12-11 15:00:00,2,1.9937885
2023-12-11 16:00:00,5,4.704821
2023-12-11 19:00:00,1,0.8455824
2023-12-11 21:00:00,1,1.1662855
2023-12-11 23:00:00,1,0.86714756
2023-12-12 01:00:00,1,1.2866058
2023-12-12 05:00:00,1,0.8971811
2023-12-12 06:00:00,2,1.8895745
2023-12-12 07:00:00,5,4.3499575
2023-12-12 08:00:00,5,4.472975
2023-12-12 09:00:00,7,5.412565
2023-12-12 10:00:00,1,0.64969635
2023-12-12 11:00:00,5,3.092999
2023-12-12 12:00:00,4,3.4889736
2023-12-12 13:00:00,2,2.6490521
2023-12-12 14:00:00,2,2.051355
2023-12-12 15:00:00,2,2.0006196
2023-12-12 16:00:00,1,1.0092413
2023-12-12 17:00:00,4,2.6162996
2023-12-12 18:00:00,1,0.9729649
2023-12-12 20:00:00,1,0.9532632
2023-12-12 22:00:00,1,1.1873462
2023-12-13 02:00:00,1,0.9172673
2023-12-13 03:00:00,4,2.6982908
2023-12-13 06:00:00,2,2.1429424
2023-12-13 07:00:00,3,3.3190775
2023-12-13 08:00:00,9,6.3074737
2023-12-13 09:00:00,2,4.1846905
2023-12-13 10:00:00,4,3.5990276
2023-12-13 11:00:00,4,3.5424573
2023-12-13 12:00:00,3,2.8878143
2023-12-13 13:00:00,1,0.9607952
2023-12-13 14:00:00,2,1.7029997
2023-12-13 15:00:00,5,4.7337875
2023-12-13 16:00:00,1,0.9777357
2023-12-13 17:00:00,3,2.2105196
2023-12-13 21:00:00,1,2.0125632
2023-12-13 22:00:00,1,1.0169001
2023-12-14 00:00:00,1,0.9218468
2023-12-14 04:00:00,2,1.8655136
2023-12-14 05:00:00,2,1.7714534
2023-12-14 06:00:00,3,2.085884
2023-12-14 07:00:00,9,7.3860264
2023-12-14 08:00:00,8,8.376427
2023-12-14 09:00:00,9,6.6860604
2023-12-14 10:00:00,6,6.8443027
2023-12-14 11:00:00,1,1.3330549
2023-12-14 12:00:00,5,3.7095425
2023-12-14 13:00:00,4,3.129541
2023-12-14 14:00:00,1,1.2864714
2023-12-14 15:00:00,2,1.8380905
2023-12-14 16:00:00,3,3.011881
2023-12-14 17:00:00,3,3.9290502
2023-12-14 18:00:00,1,0.9541559
2023-12-14 19:00:00,2,2.1552157
2023-12-14 20:00:00,2,1.2420686
2023-12-14 21:00:00,1,0.96786577
2023-12-14 22:00:00,1,1.2917646
2023-12-15 02:00:00,1,1.002573
2023-12-15 05:00:00,4,3.1191936
2023-12-15 06:00:00,5,4.3568172
2023-12-15 07:00:00,8,5.1873255
2023-12-15 08:00:00,6,3.850679
2023-12-15 09:00:00,5,4.974235
2023-12-15 10:00:00,5,3.7097645
2023-12-15 11:00:00,6,5.535276
2023-12-15 13:00:00,2,1.8150487
2023-12-15 14:00:00,2,1.8343048
2023-12-15 15:00:00,8,6.911013
2023-12-15 16:00:00,1,1.1593615
2023-12-15 18:00:00,2,2.0593376
2023-12-15 19:00:00,2,1.615029
2023-12-15 20:00:00,1,0.88364154
2023-12-15 21:00:00,1,0.91603446
2023-12-15 23:00:00,1,0.9818392
2023-12-16 00:00:00,2,1.9951159
2023-12-16 01:00:00,1,1.2563796
2023-12-16 03:00:00,2,1.9381051
2023-12-16 06:00:00,5,4.3384194
2023-12-16 07:00:00,5,5.6587195
2023-12-16 08:00:00,8,7.1282787
2023-12-16 09:00:00,6,6.3042417
2023-12-16 10:00:00,4,4.8490944
2023-12-16 11:00:00,6,5.9125953
2023-12-16 12:00:00,13,10.05056
2023-12-16 13:00:00,5,4.8270874
2023-12-16 14:00:00,1,2.0980341
2023-12-16 15:00:00,7,7.1036363
2023-12-16 16:00:00,1,0.9749341
2023-12-16 17:00:00,2,2.0292919
2023-12-16 18:00:00,2,1.8587612
2023-12-16 19:00:00,1,1.0343778
2023-12-16 20:00:00,2,1.2138793
2023-12-16 21:00:00,2,1.1699994
2023-12-16 22:00:00,1,2.2293098
2023-12-16 23:00:00,1,0.9828207
2023-12-17 01:00:00,1,1.602946
2023-12-17 04:00:00,2,1.780764
2023-12-17 05:00:00,1,1.1293083
2023-12-17 06:00:00,3,3.0934832
2023-12-17 07:00:00,6,6.5312195
2023-12-17 08:00:00,4,4.31613
2023-12-17 09:00:00,4,2.9627154
2023-12-17 10:00:00,7,7.7459064
2023-12-17 11:00:00,5,5.345399
2023-12-17 12:00:00,5,4.2566643
2023-12-17 13:00:00,5,3.9994178
2023-12-17 14:00:00,4,4.4244647
2023-12-17 15:00:00,4,2.7558012
2023-12-17 16:00:00,5,5.06682
2023-12-17 17:00:00,2,1.7226554
2023-12-17 18:00:00,2,2.3074994
2023-12-17 19:00:00,3,2.9306164
2023-12-17 20:00:00,1,0.9278858
2023-12-17 22:00:00,1,1.5380708
2023-12-17 23:00:00,1,0.9476245
2023-12-18 04:00:00,1,0.9470131
2023-12-18 05:00:00,1,1.0104864
2023-12-18 06:00:00,2,1.4977101
2023-12-18 07:00:00,4,2.1410065
2023-12-18 08:00:00,3,2.7279902
2023-12-18 09:00:00,5,2.5782049
2023-12-18 10:00:00,5,3.7257102
2023-12-18 11:00:00,3,3.067085
2023-12-18 12:00:00,3,2.8026652
2023-12-18 13:00:00,2,1.938856
2023-12-18 14:00:00,2,2.063538
2023-12-18 15:00:00,2,1.6659428
2023-12-18 16:00:00,1,1.0533875
2023-12-18 17:00:00,2,1.6458943
2023-12-18 19:00:00,2,1.8202956
2023-12-18 22:00:00,1,1.2854862
2023-12-19 00:00:00,1,0.89662004
2023-12-19 05:00:00,1,1.1776502
2023-12-19 06:00:00,3,3.0191348
2023-12-19 07:00:00,3,3.7178538
2023-12-19 08:00:00,2,1.985257
2023-12-19 09:00:00,9,5.156696
2023-12-19 10:00:00,4,3.0465946
2023-12-19 11:00:00,6,5.564381
2023-12-19 12:00:00,3,3.136253
2023-12-19 13:00:00,4,3.9597504
2023-12-19 14:00:00,1,1.4217136
2023-12-19 15:00:00,4,3.7057724
2023-12-19 16:00:00,1,0.9668773
2023-12-19 17:00:00,1,1.228784
2023-12-19 21:00:00,1,0.896791
2023-12-20 00:00:00,1,1.0962524
2023-12-20 01:00:00,1,1.3122934
2023-12-20 03:00:00,2,1.2980838
2023-12-20 05:00:00,3,1.4485961
2023-12-20 07:00:00,6,5.0921025
2023-12-20 08:00:00,6,6.209741
2023-12-20 09:00:00,1,1.762801
2023-12-20 10:00:00,3,2.3124948
2023-12-20 11:00:00,1,1.8945265
2023-12-20 12:00:00,5,4.1872916
2023-12-20 13:00:00,5,4.236032
2023-12-20 14:00:00,9,6.0575013
2023-12-20 15:00:00,5,5.42532
2023-12-20 16:00:00,3,1.9423484
2023-12-20 17:00:00,1,1.9250592
2023-12-20 18:00:00,1,1.9155732
2023-12-20 19:00:00,1,0.9239307
2023-12-20 21:00:00,1,1.1969228
2023-12-21 00:00:00,1,1.3311337
2023-12-21 05:00:00,1,1.5530155
2023-12-21 06:00:00,1,1.0702869
2023-12-21 07:00:00,2,2.1025002
2023-12-21 08:00:00,7,6.1980853
2023-12-21 09:00:00,1,2.5085669
2023-12-21 10:00:00,2,2.161578
2023-12-21 11:00:00,4,3.253185
2023-12-21 13:00:00,2,1.9819111
2023-12-21 14:00:00,1,1.1108387
2023-12-21 15:00:00,4,3.728093
2023-12-21 16:00:00,7,6.5347757
2023-12-21 17:00:00,1,1.1989148
2023-12-21 18:00:00,3,2.785547
2023-12-21 19:00:00,2,2.089041
2023-12-21 21:00:00,1,0.9888041
2023-12-21 22:00:00,1,1.125341
2023-12-21 23:00:00,1,0.8249546
2023-12-22 00:00:00,1,1.0241185
2023-12-22 02:00:00,2,1.7816564
2023-12-22 03:00:00,1,0.915849
2023-12-22 06:00:00,3,4.11514
2023-12-22 07:00:00,9,8.550364
2023-12-22 08:00:00,6,4.612103
2023-12-22 09:00:00,9,6.6041656
2023-12-22 10:00:00,4,4.727024
2023-12-22 11:00:00,4,2.7262096
2023-12-22 12:00:00,4,2.9016957
2023-12-22 13:00:00,3,2.6765392
2023-12-22 14:00:00,6,5.3835745
2023-12-22 15:00:00,3,3.4246347
2023-12-22 16:00:00,4,4.126882
2023-12-22 17:00:00,2,1.5105283
2023-12-22 18:00:00,1,1.040214
2023-12-23 00:00:00,2,1.9335376
2023-12-23 01:00:00,2,1.9875189
2023-12-23 02:00:00,1,1.2180603
2023-12-23 03:00:00,1,1.0435004
2023-12-23 06:00:00,2,1.8259335
2023-12-23 07:00:00,7,6.2042756
2023-12-23 08:00:00,8,7.052551
2023-12-23 09:00:00,4,6.6607437
2023-12-23 10:00:00,5,4.752871
2023-12-23 12:00:00,2,2.5064344
2023-12-23 13:00:00,6,5.366577
2023-12-23 14:00:00,3,4.180182
2023-12-23 15:00:00,3,4.1027966
2023-12-23 16:00:00,10,6.3127613
2023-12-23 17:00:00,1,1.9164251
2023-12-23 18:00:00,4,3.5927925
2023-12-23 19:00:00,3,2.6775274
2023-12-23 20:00:00,3,1.910733
2023-12-24 03:00:00,3,1.9974923
2023-12-24 05:00:00,2,2.1610677
2023-12-24 06:00:00,1,1.3854386
2023-12-24 07:00:00,4,4.066017
2023-12-24 08:00:00,6,7.4895053
2023-12-24 09:00:00,6,3.5174081
2023-12-24 10:00:00,7,7.3627644
2023-12-24 11:00:00,6,5.6078687
2023-12-24 12:00:00,4,3.8756344
2023-12-24 13:00:00,1,4.1013255
2023-12-24 14:00:00,2,2.378957
2023-12-24 15:00:00,4,4.1491013
2023-12-24 16:00:00,4,6.102053
2023-12-24 17:00:00,6,3.952665
2023-12-24 19:00:00,1,1.0503995
2023-12-24 21:00:00,1,1.2048873
2023-12-24 22:00:00,1,2.303746
2023-12-25 00:00:00,1,1.553132
2023-12-25 02:00:00,2,1.8800144
2023-12-25 04:00:00,1,1.4992505
2023-12-25 05:00:00,2,2.1136622
2023-12-25 06:00:00,7,4.526768
2023-12-25 07:00:00,11,6.7496004
2023-12-25 08:00:00,9,9.896997
2023-12-25 09:00:00,9,7.085664
2023-12-25 10:00:00,11,10.488007
2023-12-25 11:00:00,5,4.48675
2023-12-25 12:00:00,7,5.7730265
2023-12-25 13:00:00,8,7.598064
2023-12-25 14:00:00,5,4.354434
2023-12-25 15:00:00,7,7.1881003
2023-12-25 16:00:00,9,6.965029
2023-12-25 17:00:00,2,2.5896728
2023-12-25 18:00:00,2,2.2454636
2023-12-25 19:00:00,1,1.5838606
2023-12-25 21:00:00,1,1.2873136
2023-12-25 22:00:00,1,1.1227765
2023-12-25 23:00:00,2,1.8421519
2023-12-26 00:00:00,3,3.0072763
2023-12-26 03:00:00,4,1.8240142
2023-12-26 06:00:00,2,0.9880799
2023-12-26 07:00:00,11,7.0619283
2023-12-26 08:00:00,10,7.201579
2023-12-26 09:00:00,8,5.6447215
2023-12-26 10:00:00,7,5.8001432
2023-12-26 11:00:00,6,3.627687
2023-12-26 12:00:00,3,4.0867186
2023-12-26 13:00:00,4,3.9324973
2023-12-26 14:00:00,9,8.475859
2023-12-26 15:00:00,5,6.409906
2023-12-26 16:00:00,3,3.0878255
2023-12-26 17:00:00,2,2.304987
2023-12-26 18:00:00,1,0.9424781
2023-12-26 19:00:00,1,1.1001225
2023-12-26 20:00:00,2,2.630119
2023-12-26 21:00:00,1,0.8817242
2023-12-27 01:00:00,1,0.796495
2023-12-27 04:00:00,2,1.864644
2023-12-27 06:00:00,1,1.6791673
2023-12-27 07:00:00,1,1.5070397
2023-12-27 08:00:00,4,4.3663583
2023-12-27 09:00:00,6,4.654538
2023-12-27 10:00:00,2,1.3519539
2023-12-27 11:00:00,5,3.902764
2023-12-27 12:00:00,3,2.1277537
2023-12-27 13:00:00,3,3.6920116
2023-12-27 14:00:00,2,1.9436724
2023-12-27 15:00:00,3,3.2582932
2023-12-27 16:00:00,3,3.5750716
2023-12-27 17:00:00,5,4.8670244
2023-12-27 18:00:00,1,0.8676408
2023-12-27 22:00:00,1,1.4212584
2023-12-27 23:00:00,2,1.7053863
2023-12-28 00:00:00,4,1.4952278
2023-12-28 01:00:00,1,0.77291787
2023-12-28 05:00:00,1,1.4526641
2023-12-28 06:00:00,5,5.5461345
2023-12-28 07:00:00,4,3.7490118
2023-12-28 08:00:00,9,7.3771176
2023-12-28 09:00:00,5,4.879429
2023-12-28 10:00:00,1,0.95302194
2023-12-28 11:00:00,5,4.767011
2023-12-28 12:00:00,5,4.6507106
2023-12-28 13:00:00,3,2.3216825
2023-12-28 14:00:00,3,3.4157052
2023-12-28 15:00:00,2,3.0282881
2023-12-28 16:00:00,3,2.8900275
2023-12-28 17:00:00,3,3.0084112
2023-12-28 20:00:00,1,1.0215818
2023-12-28 22:00:00,3,2.573127
2023-12-29 01:00:00,1,1.441903
2023-12-29 02:00:00,1,1.4964367
2023-12-29 03:00:00,1,1.1958686
2023-12-29 04:00:00,1,0.90526956
2023-12-29 05:00:00,2,1.9063622
2023-12-29 06:00:00,5,4.3559756
2023-12-29 07:00:00,6,5.3028135
2023-12-29 08:00:00,7,6.583787
2023-12-29 09:00:00,2,3.446275
2023-12-29 10:00:00,5,4.9923835
2023-12-29 11:00:00,5,4.7848754
2023-12-29 12:00:00,1,1.0597215
2023-12-29 13:00:00,1,2.457584
2023-12-29 14:00:00,3,3.3104744
2023-12-29 15:00:00,4,3.2508976
2023-12-29 16:00:00,1,1.0477464
2023-12-29 17:00:00,4,2.9091296
2023-12-29 18:00:00,1,0.8770309
2023-12-29 19:00:00,2,2.346742
2023-12-29 20:00:00,1,1.66804
2023-12-29 22:00:00,1,0.9562793
2023-12-29 23:00:00,2,2.2847753
2023-12-30 03:00:00,1,0.9370361
2023-12-30 04:00:00,4,3.167965
2023-12-30 05:00:00,4,3.8732815
2023-12-30 06:00:00,2,1.5236423
2023-12-30 07:00:00,3,3.0416083
2023-12-30 08:00:00,8,12.971888
2023-12-30 09:00:00,6,7.2131534
2023-12-30 10:00:00,2,2.5041983
2023-12-30 11:00:00,7,7.7225275
2023-12-30 12:00:00,4,3.4155755
2023-12-30 13:00:00,4,4.3209066
2023-12-30 14:00:00,3,2.8577123
2023-12-30 15:00:00,2,1.8451968
2023-12-30 16:00:00,4,3.309262
2023-12-30 17:00:00,5,5.452763
2023-12-30 18:00:00,3,1.844496
2023-12-30 19:00:00,1,0.9363113
2023-12-30 20:00:00,1,0.91278976
2023-12-30 21:00:00,1,0.89175427
2023-12-31 00:00:00,1,0.97407454
2023-12-31 04:00:00,1,1.2364782
2023-12-31 05:00:00,2,1.4782557
2023-12-31 06:00:00,4,3.648561
2023-12-31 07:00:00,5,4.934686
2023-12-31 08:00:00,7,5.5360255
2023-12-31 09:00:00,7,7.365505
2023-12-31 10:00:00,5,4.919885
2023-12-31 11:00:00,7,7.3655562
2023-12-31 12:00:00,2,2.6069891
2023-12-31 13:00:00,4,4.139152
2023-12-31 14:00:00,2,2.1124234
2023-12-31 15:00:00,2,3.5253708
2023-12-31 16:00:00,3,2.5484188
2023-12-31 17:00:00,2,1.9883004
2023-12-31 18:00:00,2,1.927457
2023-12-31 19:00:00,4,3.347246
2023-12-31 22:00:00,1,0.9042206
